ID,Item_Outlet_Sales
FDY36OUT035,1285.070091428571
NCM55OUT035,3380.7012194444437
FDJ50OUT010,102.3485663865546
DRL60OUT013,2235.696478
NCJ54OUT049,4013.3510156862762
FDX59OUT017,698.9885447619042
FDI07OUT013,2846.1308301369863
DRF51OUT010,102.3485663865546
FDM14OUT017,1741.69951
FDP21OUT045,3326.0953560439552
FDE40OUT035,973.9460151724136
FDE05OUT035,2751.7712746268676
FDM13OUT027,3223.8792590909084
FDC34OUT027,4244.365338823531
NCI55OUT018,1677.776835294118
NCE43OUT018,2530.5145595744684
FDW58OUT018,1677.776835294118
FDG60OUT045,4013.3510156862762
FDV31OUT017,3068.702463636365
FDR47OUT013,3715.572070967742
FDM60OUT019,102.3485663865546
NCF06OUT018,3494.855218666666
NCN26OUT027,3223.8792590909084
FDQ59OUT049,1431.7714943396227
FDF09OUT046,620.3036666666667
NCS06OUT017,4407.926396992481
FDT44OUT046,1957.4224088888886
FDI19OUT017,3993.597258508602
FDT22OUT017,973.9460151724136
NCF54OUT027,4751.716177391304
DRG25OUT045,3096.203029999998
FDB59OUT017,2958.125621428572
FDQ37OUT017,3715.572070967742
FDP56OUT035,727.5229344262295
FDW44OUT035,2846.4184951612897
FDJ26OUT010,508.54828307692316
FDU43OUT018,3195.417021176471
FDW33OUT045,1780.5894371134013
NCX53OUT027,3965.5480337662325
FDN56OUT010,337.08923716814155
DRF15OUT049,2478.3216071428574
FDO33OUT017,1611.9219757575754
FDZ39OUT010,225.79432058823522
NCJ19OUT017,879.4070068965523
FDU01OUT035,3380.7012194444437
FDT12OUT035,3984.3147823129248
NCM18OUT018,780.202365384615
FDP19OUT017,1988.1453800000008
NCR42OUT049,552.5748352941177
FDN10OUT046,2174.2892415094343
FDG44OUT017,879.4070068965523
FDQ10OUT046,2846.4184951612897
DRH13OUT049,1706.6531673758873
FDT52OUT013,4407.926396992481
FDM56OUT045,1611.9219757575754
NCO43OUT010,225.79432058823522
NCV29OUT035,3068.702463636365
NCF06OUT013,4407.926396992481
FDO50OUT035,1464.418564102564
FDT59OUT013,4013.3510156862762
FDX40OUT027,792.7400263157896
FDE50OUT017,3380.7012194444437
FDX51OUT017,3094.00795221239
NCD30OUT018,1406.6850580645155
FDK15OUT013,2146.8721
FDL12OUT045,973.9460151724136
FDK46OUT017,4407.926396992481
DRH49OUT010,161.8369571428572
FDQ57OUT046,2751.7712746268676
FDY59OUT017,1558.796063934426
FDO09OUT018,3494.855218666666
NCG30OUT035,1988.1453800000008
FDM09OUT017,2846.4184951612897
NCN17OUT027,2540.124911764706
NCS42OUT013,1464.418564102564
FDD02OUT019,288.11454687500003
FDE34OUT013,3326.0953560439552
FDU38OUT045,2846.1308301369863
FDB33OUT046,2474.211961702128
NCJ29OUT017,1285.070091428571
FDZ27OUT035,727.5229344262295
FDI40OUT013,1611.9219757575754
FDG22OUT013,792.7400263157896
FDT51OUT017,1741.69951
FDF20OUT018,2920.2364867924534
FDV50OUT035,1988.1453800000008
FDT02OUT049,620.3036666666667
DRC49OUT017,2281.9131855421683
FDF26OUT049,2478.3216071428574
FDV52OUT035,1822.8202315789476
FDX59OUT049,698.9885447619042
FDV25OUT035,3984.3147823129248
FDW23OUT027,792.7400263157896
FDE53OUT018,1677.776835294118
FDA19OUT017,2185.723043181817
FDH22OUT046,1780.5894371134013
NCO41OUT013,1515.8874776119399
FDX12OUT017,3993.597258508602
FDF17OUT013,2846.1308301369863
FDS11OUT045,3704.478455737706
FDR51OUT035,2281.9131855421683
FDT49OUT010,288.11454687500003
FDC56OUT013,2146.8721
FDR13OUT027,3223.8792590909084
FDQ60OUT035,1903.5311972972968
FDN38OUT049,4058.7744677165347
NCL29OUT013,2235.696478
FDO13OUT027,4751.716177391304
FDE26OUT018,2084.8607561904764
FDA31OUT010,391.1322803030305
FDX14OUT035,1285.070091428571
FDA34OUT045,3068.702463636365
FDF26OUT013,2235.696478
FDE38OUT045,2624.975247058823
DRI11OUT046,1936.560275675675
FDQ60OUT027,3223.8792590909084
FDL21OUT027,792.7400263157896
DRC12OUT027,5383.167574485485
FDC47OUT046,3459.525959124087
FDE57OUT045,1918.5776025
FDT14OUT045,1780.5894371134013
NCZ53OUT046,3302.913586111111
FDE28OUT018,3195.417021176471
FDR19OUT035,2751.7712746268676
NCF54OUT019,391.1322803030305
FDZ08OUT046,1373.085680952381
NCJ05OUT018,2084.8607561904764
FDF59OUT046,1988.1453800000008
NCO05OUT035,1622.3015959999996
FDW24OUT018,940.6352315789472
NCX42OUT018,2530.5145595744684
NCA53OUT035,727.5229344262295
FDI45OUT019,391.1322803030305
FDG46OUT046,1936.560275675675
FDM20OUT010,575.5091225225228
FDW11OUT010,161.8369571428572
FDX08OUT035,3068.702463636365
NCK17OUT035,698.9885447619042
FDK32OUT018,2084.8607561904764
NCA42OUT035,2755.237058823529
DRI01OUT035,2846.4184951612897
NCL55OUT049,4058.7744677165347
DRE25OUT018,1129.2937611650482
FDD14OUT017,3380.7012194444437
FDB10OUT046,3459.525959124087
DRN11OUT035,2281.9131855421683
FDP38OUT018,780.202365384615
NCA30OUT017,3380.7012194444437
FDT15OUT017,3380.7012194444437
NCP55OUT018,780.202365384615
FDF12OUT035,2281.9131855421683
FDM21OUT018,3494.855218666666
FDX56OUT035,2958.125621428572
FDF10OUT017,2751.7712746268676
FDT32OUT045,2958.125621428572
FDM51OUT018,1406.6850580645155
NCR50OUT018,2084.8607561904764
FDI19OUT049,4058.7744677165347
FDX21OUT017,1903.5311972972968
FDR31OUT035,2751.7712746268676
FDY02OUT013,4407.926396992481
NCA29OUT045,2846.4184951612897
NCX17OUT046,3459.525959124087
FDM12OUT045,3094.00795221239
FDI53OUT027,4244.365338823531
NCU30OUT049,2945.0331399999995
FDC56OUT027,3223.8792590909084
FDK27OUT018,1677.776835294118
NCK18OUT017,2846.4184951612897
FDB52OUT019,575.5091225225228
DRG25OUT027,4751.716177391304
FDZ13OUT049,879.4070068965523
FDB57OUT019,689.7385363636363
FDR40OUT046,1431.7714943396227
NCO14OUT019,102.3485663865546
NCN19OUT045,2958.125621428572
FDQ28OUT019,337.08923716814155
FDO13OUT018,2530.5145595744684
FDK48OUT013,1431.7714943396227
FDU07OUT018,2084.8607561904764
FDW20OUT046,2174.2892415094343
FDV12OUT010,243.1450384615385
FDH24OUT013,2527.8081633802817
FDV59OUT049,3704.478455737706
FDK57OUT045,1780.5894371134013
FDL16OUT027,940.6352315789472
NCQ17OUT046,2419.28918630137
FDJ15OUT018,2675.5173000000004
FDX24OUT049,1558.796063934426
FDT47OUT046,1558.796063934426
FDT10OUT049,973.9460151724136
FDZ37OUT018,1129.2937611650482
FDW43OUT027,5675.920779890766
DRN36OUT017,1558.796063934426
FDJ14OUT045,1285.070091428571
FDA32OUT013,3704.478455737706
FDJ38OUT019,508.54828307692316
FDQ57OUT017,2751.7712746268676
NCQ41OUT019,508.54828307692316
FDG56OUT049,973.9460151724136
DRC13OUT027,3223.8792590909084
FDV55OUT035,2751.7712746268676
FDQ49OUT045,2755.237058823529
FDE29OUT010,161.8369571428572
FDR03OUT013,2846.1308301369863
FDD45OUT049,1558.796063934426
FDN38OUT010,575.5091225225228
FDT56OUT046,973.9460151724136
FDT48OUT045,3094.00795221239
FDU03OUT049,3096.203029999998
FDC56OUT010,225.79432058823522
NCO43OUT027,2540.124911764706
FDQ27OUT017,1706.6531673758873
FDR03OUT046,3302.913586111111
DRH23OUT010,161.8369571428572
FDG22OUT045,620.3036666666667
NCJ42OUT013,1706.6531673758873
FDR24OUT046,1464.418564102564
FDW60OUT035,2624.975247058823
FDJ08OUT013,2846.1308301369863
DRL59OUT018,780.202365384615
FDG60OUT010,575.5091225225228
FDW27OUT017,2755.237058823529
FDX14OUT018,1129.2937611650482
FDC20OUT013,780.202365384615
NCS29OUT018,3494.855218666666
FDJ56OUT046,1780.5894371134013
FDB20OUT019,212.97767058823524
FDL28OUT027,5675.920779890766
FDW01OUT018,2084.8607561904764
FDL03OUT046,3302.913586111111
FDX22OUT049,3704.478455737706
FDJ21OUT035,2751.7712746268676
FDR31OUT045,2751.7712746268676
FDG21OUT035,2281.9131855421683
FDS22OUT027,792.7400263157896
FDK08OUT035,1903.5311972972968
FDE17OUT018,2084.8607561904764
NCN30OUT017,1558.796063934426
FDT50OUT046,1515.8874776119399
NCX42OUT049,2945.0331399999995
FDJ12OUT035,3094.00795221239
NCA18OUT027,3223.8792590909084
FDP23OUT019,508.54828307692316
FDX12OUT013,3993.597258508602
FDN40OUT018,2084.8607561904764
FDV48OUT035,1431.7714943396227
NCY54OUT013,3146.6421357142863
FDL16OUT010,102.3485663865546
FDR45OUT018,3195.417021176471
FDJ52OUT046,2474.211961702128
DRG01OUT017,1285.070091428571
FDP52OUT013,3459.525959124087
FDU58OUT017,3326.0953560439552
FDL02OUT045,1611.9219757575754
FDG28OUT013,4407.926396992481
FDA19OUT035,2185.723043181817
FDW46OUT027,2457.5227743119253
NCD43OUT049,1706.6531673758873
DRG39OUT013,780.202365384615
NCF55OUT049,552.5748352941177
FDJ07OUT046,2174.2892415094343
FDE08OUT046,2751.7712746268676
FDP56OUT019,102.3485663865546
FDT45OUT045,879.4070068965523
FDF17OUT018,2920.2364867924534
FDX44OUT046,1273.9359304347824
FDM28OUT027,4751.716177391304
FDI36OUT049,3302.913586111111
FDS07OUT045,1957.4224088888886
FDD36OUT045,1822.8202315789476
FDW11OUT046,973.9460151724136
FDN40OUT049,2945.0331399999995
NCQ18OUT049,1515.8874776119399
NCQ54OUT017,2667.4028625
NCS42OUT045,1464.418564102564
DRH39OUT010,161.8369571428572
FDC09OUT027,2914.0333095890414
FDT08OUT010,337.08923716814155
FDC08OUT035,3984.3147823129248
FDT20OUT017,620.3036666666667
FDS35OUT035,973.9460151724136
FDX58OUT018,2675.5173000000004
FDW58OUT046,1706.6531673758873
DRD27OUT046,1622.3015959999996
FDH32OUT019,243.1450384615385
FDS26OUT035,3993.597258508602
FDQ31OUT046,1431.7714943396227
FDP11OUT018,3195.417021176471
FDD58OUT017,1622.3015959999996
FDM33OUT045,3459.525959124087
FDZ16OUT049,3302.913586111111
NCS29OUT010,575.5091225225228
NCM18OUT019,212.97767058823524
FDP11OUT049,3459.525959124087
NCC42OUT017,2281.9131855421683
DRM23OUT046,2486.1711777777778
NCN55OUT027,5675.920779890766
FDK46OUT013,4407.926396992481
FDR01OUT046,3302.913586111111
NCA05OUT045,2281.9131855421683
NCP43OUT017,2667.4028625
FDR12OUT010,391.1322803030305
FDQ01OUT013,3842.456637500001
FDM13OUT046,2106.9753153846154
FDQ19OUT017,4407.926396992481
FDK56OUT019,487.73405242718434
NCX06OUT010,487.73405242718434
FDO56OUT027,3223.8792590909084
FDU45OUT045,1936.560275675675
FDI16OUT019,212.97767058823524
FDL32OUT046,1611.9219757575754
FDA07OUT046,2174.2892415094343
FDA14OUT045,2281.9131855421683
FDV46OUT027,3223.8792590909084
NCO07OUT035,3984.3147823129248
NCP41OUT046,1706.6531673758873
FDY60OUT018,2084.8607561904764
FDN38OUT017,4407.926396992481
FDO15OUT046,1285.070091428571
FDT60OUT013,1988.1453800000008
FDA55OUT035,3984.3147823129248
FDE02OUT010,161.8369571428572
DRJ39OUT049,3704.478455737706
FDV34OUT035,1373.085680952381
FDS20OUT027,4751.716177391304
FDF02OUT027,2914.0333095890414
FDW40OUT017,2284.0810930232556
NCB43OUT046,3096.203029999998
FDR58OUT017,1464.418564102564
DRJ59OUT035,698.9885447619042
NCD30OUT017,1622.3015959999996
FDE14OUT017,1515.8874776119399
FDC28OUT018,1677.776835294118
FDU16OUT018,1129.2937611650482
NCD19OUT035,879.4070068965523
FDU21OUT046,552.5748352941177
FDV59OUT027,5383.167574485485
FDU03OUT045,3096.203029999998
FDC33OUT010,487.73405242718434
NCR42OUT035,552.5748352941177
DRH59OUT035,1285.070091428571
NCM31OUT035,2284.0810930232556
FDS50OUT035,3984.3147823129248
FDP39OUT046,879.4070068965523
FDQ55OUT013,1741.69951
FDV36OUT019,288.11454687500003
FDI05OUT027,2457.5227743119253
FDS45OUT027,2914.0333095890414
FDA39OUT045,698.9885447619042
FDC37OUT010,225.79432058823522
FDJ60OUT027,4751.716177391304
DRQ35OUT046,2174.2892415094343
NCJ06OUT046,2174.2892415094343
NCY42OUT018,2084.8607561904764
DRM37OUT049,3302.913586111111
FDR14OUT045,879.4070068965523
FDE51OUT049,620.3036666666667
FDT33OUT017,2846.4184951612897
FDR08OUT013,1741.69951
FDE36OUT010,391.1322803030305
FDL22OUT019,212.97767058823524
FDR44OUT013,2106.9753153846154
FDI56OUT019,212.97767058823524
FDE47OUT010,288.11454687500003
FDV27OUT010,161.8369571428572
FDV10OUT049,620.3036666666667
FDC40OUT045,1285.070091428571
NCX41OUT013,3704.478455737706
NCQ38OUT027,2914.0333095890414
FDV12OUT027,2540.124911764706
FDE52OUT017,1273.9359304347824
FDG20OUT027,4244.365338823531
FDV16OUT027,792.7400263157896
FDI32OUT017,1611.9219757575754
FDJ32OUT049,973.9460151724136
FDN39OUT018,2530.5145595744684
FDY34OUT017,2846.4184951612897
FDC14OUT035,620.3036666666667
FDA55OUT017,3984.3147823129248
FDZ50OUT010,487.73405242718434
DRG13OUT049,2667.4028625
FDP01OUT013,2527.8081633802817
NCG54OUT017,2846.4184951612897
FDM13OUT045,2106.9753153846154
NCO18OUT027,4751.716177391304
NCW41OUT013,2527.8081633802817
FDM52OUT027,3965.5480337662325
NCF55OUT035,552.5748352941177
FDT09OUT046,2174.2892415094343
NCM19OUT035,1936.560275675675
FDW12OUT018,2084.8607561904764
FDP15OUT019,575.5091225225228
FDK36OUT045,727.5229344262295
FDZ25OUT035,2846.4184951612897
NCW06OUT049,3302.913586111111
FDW60OUT046,2624.975247058823
DRC49OUT013,2235.696478
NCT17OUT035,3094.00795221239
NCN06OUT018,2530.5145595744684
FDC45OUT013,2667.4028625
DRJ47OUT019,391.1322803030305
NCF06OUT045,4407.926396992481
FDE21OUT010,288.11454687500003
DRG27OUT013,792.7400263157896
FDW40OUT049,2284.0810930232556
NCO53OUT046,3096.203029999998
FDE23OUT049,801.9385789473682
FDQ16OUT046,1936.560275675675
FDS26OUT045,3993.597258508602
FDZ13OUT010,102.3485663865546
FDS14OUT049,2945.0331399999995
FDC10OUT045,1780.5894371134013
FDY16OUT049,3096.203029999998
FDJ20OUT035,1988.1453800000008
FDV43OUT035,620.3036666666667
FDZ32OUT027,2914.0333095890414
FDR23OUT046,3068.702463636365
FDN24OUT035,879.4070068965523
FDE34OUT027,4244.365338823531
FDU31OUT013,3704.478455737706
FDW33OUT018,1677.776835294118
FDU26OUT046,2174.2892415094343
FDE20OUT027,4751.716177391304
NCW05OUT035,1611.9219757575754
FDB22OUT018,2084.8607561904764
FDO56OUT046,1936.560275675675
FDA19OUT027,3223.8792590909084
DRI39OUT045,879.4070068965523
FDH52OUT018,780.202365384615
FDZ50OUT035,3380.7012194444437
NCN42OUT035,2751.7712746268676
FDB53OUT013,2235.696478
DRG11OUT017,1903.5311972972968
DRK11OUT027,3965.5480337662325
FDQ60OUT017,1903.5311972972968
FDT36OUT017,552.5748352941177
DRG25OUT018,2675.5173000000004
DRJ23OUT046,3715.572070967742
FDG05OUT035,2755.237058823529
NCK06OUT018,1677.776835294118
FDU52OUT017,2755.237058823529
FDW07OUT018,1129.2937611650482
NCM17OUT045,727.5229344262295
FDA22OUT045,2846.4184951612897
NCA41OUT018,2920.2364867924534
FDF38OUT035,620.3036666666667
FDH52OUT046,973.9460151724136
FDY58OUT019,689.7385363636363
FDZ16OUT045,3094.00795221239
NCM18OUT017,973.9460151724136
FDA22OUT018,2530.5145595744684
NCJ43OUT035,2624.975247058823
FDI34OUT027,5675.920779890766
FDG56OUT046,973.9460151724136
FDS34OUT046,1957.4224088888886
DRC01OUT035,727.5229344262295
FDQ04OUT035,620.3036666666667
FDK04OUT035,973.9460151724136
FDT51OUT049,1936.560275675675
FDV26OUT017,3094.00795221239
FDS04OUT049,2284.0810930232556
FDW43OUT018,3195.417021176471
FDQ28OUT010,337.08923716814155
NCK06OUT017,2185.723043181817
FDS23OUT018,1899.0946299999996
FDZ36OUT019,508.54828307692316
FDE56OUT018,780.202365384615
FDW10OUT027,4751.716177391304
NCN14OUT045,3096.203029999998
NCQ18OUT045,1515.8874776119399
FDW08OUT017,1706.6531673758873
FDU43OUT035,3984.3147823129248
FDR33OUT010,288.11454687500003
FDM24OUT010,337.08923716814155
NCZ05OUT046,1706.6531673758873
NCV41OUT035,1936.560275675675
FDV11OUT018,2530.5145595744684
NCY05OUT035,698.9885447619042
FDV44OUT018,2675.5173000000004
FDW32OUT049,1373.085680952381
NCU18OUT027,3965.5480337662325
NCC43OUT035,4407.926396992481
FDW19OUT013,1741.69951
FDN31OUT035,2958.125621428572
FDI48OUT045,727.5229344262295
FDS24OUT017,1464.418564102564
FDF46OUT049,1936.560275675675
DRG23OUT017,2478.3216071428574
FDG14OUT018,2084.8607561904764
NCY30OUT049,2667.4028625
FDO28OUT018,1677.776835294118
DRD24OUT035,2281.9131855421683
FDI33OUT049,1464.418564102564
FDN32OUT046,3096.203029999998
FDR16OUT045,3459.525959124087
FDF26OUT046,2474.211961702128
NCN29OUT018,940.6352315789472
FDE20OUT045,2846.4184951612897
FDA46OUT046,2958.125621428572
FDU28OUT045,3096.203029999998
FDQ48OUT045,1622.3015959999996
FDV36OUT013,1918.5776025
FDR14OUT018,780.202365384615
FDP23OUT017,3984.3147823129248
FDP56OUT013,780.202365384615
FDK48OUT010,161.8369571428572
FDR48OUT046,2419.28918630137
NCY29OUT049,973.9460151724136
FDM22OUT018,780.202365384615
DRJ01OUT013,2235.696478
FDZ43OUT045,4407.926396992481
FDV03OUT035,2755.237058823529
FDX11OUT027,4244.365338823531
NCA41OUT027,5383.167574485485
FDE38OUT017,2624.975247058823
FDI27OUT018,940.6352315789472
FDN32OUT013,3096.203029999998
NCN43OUT017,2185.723043181817
FDB47OUT027,5675.920779890766
FDV03OUT017,2755.237058823529
NCN30OUT045,1515.8874776119399
NCV54OUT010,225.79432058823522
FDV07OUT013,1741.69951
FDP07OUT049,2958.125621428572
FDK48OUT018,1129.2937611650482
FDM15OUT019,337.08923716814155
FDY19OUT027,3223.8792590909084
FDK46OUT046,4058.7744677165347
FDY11OUT045,1030.79156
FDH09OUT046,879.4070068965523
FDO08OUT027,4751.716177391304
FDU14OUT013,3993.597258508602
FDD22OUT027,2914.0333095890414
FDM27OUT017,2419.28918630137
FDL02OUT027,2914.0333095890414
NCA17OUT035,2281.9131855421683
FDE38OUT019,391.1322803030305
NCG07OUT049,3096.203029999998
DRC27OUT013,3993.597258508602
FDA27OUT035,3993.597258508602
FDW40OUT045,2284.0810930232556
DRI11OUT013,1741.69951
FDN50OUT046,1558.796063934426
FDR12OUT046,2846.4184951612897
FDT34OUT027,2914.0333095890414
FDW11OUT035,973.9460151724136
NCO30OUT027,4751.716177391304
FDZ34OUT017,3715.572070967742
FDU45OUT017,1936.560275675675
NCD42OUT035,698.9885447619042
FDX25OUT045,3096.203029999998
NCR29OUT046,879.4070068965523
FDX43OUT019,501.2734222222222
FDB04OUT010,161.8369571428572
FDR49OUT027,940.6352315789472
FDS39OUT018,2084.8607561904764
FDW58OUT045,1706.6531673758873
FDG22OUT019,102.3485663865546
FDG31OUT017,973.9460151724136
NCV53OUT027,5383.167574485485
DRJ37OUT035,2281.9131855421683
FDV07OUT035,1936.560275675675
FDW52OUT018,2530.5145595744684
FDT15OUT045,3096.203029999998
FDD02OUT018,1677.776835294118
FDM16OUT035,1431.7714943396227
NCE55OUT046,3146.6421357142863
FDB57OUT018,3195.417021176471
FDQ04OUT013,792.7400263157896
FDQ47OUT019,102.3485663865546
FDY14OUT019,575.5091225225228
DRK37OUT017,3326.0953560439552
FDO25OUT017,3984.3147823129248
FDL57OUT046,4058.7744677165347
NCK29OUT018,1677.776835294118
FDK46OUT027,5675.920779890766
NCB43OUT010,487.73405242718434
DRE01OUT027,5383.167574485485
FDC46OUT018,2675.5173000000004
FDQ23OUT045,1706.6531673758873
FDX38OUT049,801.9385789473682
FDG60OUT018,3195.417021176471
FDW55OUT017,4407.926396992481
FDP39OUT013,727.5229344262295
FDB20OUT018,1129.2937611650482
FDV21OUT017,1988.1453800000008
FDZ02OUT013,1515.8874776119399
FDP19OUT027,3223.8792590909084
FDA38OUT035,4407.926396992481
FDH22OUT045,1780.5894371134013
DRM11OUT045,4407.926396992481
FDO12OUT027,5383.167574485485
FDT14OUT049,1780.5894371134013
FDW34OUT010,575.5091225225228
FDG04OUT027,4751.716177391304
FDW59OUT018,1129.2937611650482
FDR33OUT018,1677.776835294118
FDP32OUT013,1918.5776025
FDL13OUT027,5383.167574485485
FDD22OUT013,2146.8721
FDV40OUT027,2457.5227743119253
NCD55OUT046,620.3036666666667
FDQ20OUT010,102.3485663865546
FDD28OUT045,973.9460151724136
FDC39OUT045,3459.525959124087
NCR17OUT049,2174.2892415094343
DRO35OUT018,1677.776835294118
FDF40OUT049,4058.7744677165347
FDR31OUT018,2084.8607561904764
NCQ41OUT017,3094.00795221239
FDP38OUT046,801.9385789473682
NCU54OUT027,5675.920779890766
FDG22OUT018,399.839532
DRK59OUT013,3459.525959124087
FDC37OUT046,1706.6531673758873
NCO42OUT013,2527.8081633802817
NCT42OUT017,2235.696478
FDX27OUT035,1558.796063934426
FDV40OUT018,1129.2937611650482
FDT45OUT027,1666.1957093750002
FDS47OUT019,212.97767058823524
FDR45OUT035,4407.926396992481
FDB03OUT045,3842.456637500001
FDO49OUT035,879.4070068965523
FDU60OUT027,4751.716177391304
FDB26OUT018,780.202365384615
FDB46OUT017,3984.3147823129248
FDQ37OUT019,508.54828307692316
FDN03OUT017,4407.926396992481
NCX30OUT045,3993.597258508602
FDK32OUT019,337.08923716814155
DRM47OUT013,3715.572070967742
NCO02OUT046,1030.79156
FDP04OUT013,780.202365384615
NCO43OUT049,1706.6531673758873
FDD59OUT013,1150.31461025641
FDQ10OUT017,2846.4184951612897
FDW45OUT035,2751.7712746268676
NCK30OUT049,4058.7744677165347
FDU31OUT018,3195.417021176471
NCQ17OUT019,337.08923716814155
FDN01OUT017,3068.702463636365
FDZ19OUT049,2624.975247058823
DRG37OUT017,2755.237058823529
FDE32OUT045,620.3036666666667
FDO34OUT049,2667.4028625
FDM04OUT019,102.3485663865546
FDZ25OUT049,2846.4184951612897
FDU08OUT049,1622.3015959999996
NCW30OUT045,4407.926396992481
NCM18OUT013,780.202365384615
FDS22OUT035,620.3036666666667
NCH18OUT017,4407.926396992481
FDC23OUT013,2667.4028625
FDY46OUT013,3096.203029999998
NCU06OUT046,3459.525959124087
FDX57OUT045,1515.8874776119399
FDX36OUT027,5383.167574485485
FDL16OUT045,727.5229344262295
FDT16OUT010,575.5091225225228
FDN16OUT018,1406.6850580645155
FDC03OUT046,3302.913586111111
DRF60OUT013,4407.926396992481
FDS27OUT027,5383.167574485485
FDP33OUT010,575.5091225225228
FDJ36OUT018,1406.6850580645155
NCR42OUT013,792.7400263157896
FDV14OUT017,1285.070091428571
NCP42OUT035,3094.00795221239
FDB50OUT027,2457.5227743119253
NCC30OUT027,4751.716177391304
FDA23OUT018,1406.6850580645155
FDW16OUT017,1464.418564102564
FDQ52OUT010,575.5091225225228
FDB58OUT049,2284.0810930232556
NCP29OUT049,1030.79156
NCM05OUT045,4407.926396992481
FDO25OUT013,3459.525959124087
NCM54OUT046,2174.2892415094343
NCL54OUT046,2846.4184951612897
FDL39OUT010,487.73405242718434
FDF53OUT018,2675.5173000000004
NCQ42OUT035,2185.723043181817
FDF58OUT013,780.202365384615
FDZ04OUT035,973.9460151724136
FDE26OUT019,337.08923716814155
FDS60OUT017,2667.4028625
FDV58OUT017,2958.125621428572
FDM04OUT045,879.4070068965523
FDE08OUT035,2751.7712746268676
NCB43OUT049,3096.203029999998
FDU11OUT010,225.79432058823522
FDF22OUT019,487.73405242718434
FDE24OUT013,2527.8081633802817
DRJ49OUT046,2174.2892415094343
NCQ53OUT035,3984.3147823129248
NCL41OUT013,792.7400263157896
FDR22OUT013,1741.69951
FDH04OUT035,1464.418564102564
DRH15OUT045,620.3036666666667
FDY40OUT049,801.9385789473682
NCI17OUT035,1515.8874776119399
NCC18OUT013,2667.4028625
FDY28OUT027,5675.920779890766
FDB45OUT027,2914.0333095890414
NCL30OUT018,1677.776835294118
FDM10OUT017,3984.3147823129248
FDH22OUT027,3223.8792590909084
NCZ53OUT017,3094.00795221239
NCI18OUT013,3704.478455737706
FDH14OUT027,3965.5480337662325
FDR36OUT027,792.7400263157896
FDW01OUT045,2281.9131855421683
FDK02OUT027,3223.8792590909084
FDJ02OUT018,2084.8607561904764
FDU55OUT013,3993.597258508602
NCV18OUT027,2457.5227743119253
FDH14OUT018,1899.0946299999996
FDZ37OUT045,1273.9359304347824
FDX49OUT049,3459.525959124087
NCD43OUT046,1706.6531673758873
FDZ07OUT013,780.202365384615
FDK43OUT035,2185.723043181817
FDR32OUT018,3195.417021176471
FDT39OUT013,2235.696478
NCV54OUT017,2185.723043181817
FDF38OUT018,399.839532
FDV60OUT046,3302.913586111111
FDH44OUT027,3965.5480337662325
FDS21OUT046,973.9460151724136
NCL41OUT045,698.9885447619042
FDM46OUT017,1558.796063934426
FDU27OUT045,727.5229344262295
NCJ54OUT017,3984.3147823129248
DRG51OUT018,2530.5145595744684
NCA29OUT019,391.1322803030305
FDR47OUT045,3715.572070967742
NCL19OUT027,3965.5480337662325
DRG01OUT049,1285.070091428571
FDG10OUT046,973.9460151724136
NCV05OUT049,2478.3216071428574
NCH18OUT019,575.5091225225228
FDV14OUT018,1129.2937611650482
DRJ23OUT035,3715.572070967742
DRJ11OUT046,3326.0953560439552
FDZ03OUT017,3380.7012194444437
FDI27OUT010,102.3485663865546
FDJ14OUT018,1129.2937611650482
FDU32OUT017,2185.723043181817
FDD47OUT027,4244.365338823531
DRF36OUT035,3094.00795221239
FDM21OUT046,4058.7744677165347
FDV10OUT018,399.839532
FDH60OUT018,2920.2364867924534
FDX47OUT010,391.1322803030305
FDT19OUT019,391.1322803030305
FDO11OUT045,4407.926396992481
FDH24OUT027,3965.5480337662325
FDL02OUT018,1677.776835294118
FDB02OUT049,3068.702463636365
FDA43OUT046,2958.125621428572
FDG52OUT045,727.5229344262295
DRC12OUT013,2846.1308301369863
FDY37OUT018,2084.8607561904764
NCU18OUT045,2284.0810930232556
FDU09OUT035,879.4070068965523
DRJ25OUT027,940.6352315789472
DRE12OUT018,1677.776835294118
DRL47OUT017,2185.723043181817
DRK01OUT046,1558.796063934426
FDC22OUT019,487.73405242718434
FDG44OUT013,780.202365384615
FDW04OUT035,2185.723043181817
FDK09OUT049,3459.525959124087
NCN43OUT035,2185.723043181817
FDG04OUT049,3096.203029999998
FDH32OUT010,161.8369571428572
DRI47OUT017,2281.9131855421683
DRE15OUT013,1150.31461025641
FDY11OUT035,1030.79156
FDO60OUT049,620.3036666666667
FDQ20OUT018,399.839532
FDO57OUT027,4244.365338823531
FDT14OUT019,288.11454687500003
FDA57OUT049,620.3036666666667
DRN35OUT017,698.9885447619042
FDJ03OUT046,801.9385789473682
FDX28OUT017,1903.5311972972968
DRE25OUT045,1464.418564102564
FDR09OUT046,4058.7744677165347
FDB23OUT035,3984.3147823129248
FDO08OUT045,2755.237058823529
FDQ23OUT049,1706.6531673758873
FDW04OUT013,1918.5776025
DRK13OUT010,508.54828307692316
NCL17OUT027,3965.5480337662325
FDY21OUT035,2958.125621428572
FDJ38OUT027,4751.716177391304
FDA37OUT019,288.11454687500003
FDV43OUT013,792.7400263157896
FDL36OUT046,1464.418564102564
FDD53OUT045,620.3036666666667
FDZ19OUT010,391.1322803030305
